date,strategy,soc_initial_kwh,soc_final_kwh,zero_plan_kwh,final_plan_kwh,used_plan_kwh,emergency_kwh,curtail_kwh,spill_kwh,charge_kwh,discharge_kwh,plan_cost_yuan,adjustment_cost_yuan,market_cost_yuan,emergency_cost_yuan,total_cost_yuan,alternative_total_cost_yuan,max_solver_eq_residual,max_solver_ub_violation,simultaneous_charge_discharge_count,soft_terminal_deviation_kwh
2025-09-17,Sall,1199.9999999999998,1200.0000000000027,75282.0597429163,70937.86109288089,66295.76726198831,82.59098823939006,2079.2971745225004,238.74567650128927,21579.984206336467,17479.78720713254,48874.980918799825,-1583.6548839364696,47291.326034863356,280.25694516925125,47571.58298003261,50738.89274790557,1.8189894035458565e-12,2.4151347588485805e-11,0,2.9558577807620168e-12
2025-09-18,Sall,1200.0000000000027,1199.999999999999,68058.52990619681,71480.02909833395,65856.39124732323,146.25609724417316,2526.636279005773,243.01735532597536,22510.224176678865,18233.281583109892,43911.33117005377,2410.9220697353376,46322.253239789105,547.8708352243576,46870.12407501346,46870.12407501346,5.4569682106375694e-12,1.9205970147595508e-11,0,3.637978807091713e-12
2025-09-19,Sall,1199.999999999999,1200.000000000002,37195.47681966789,36773.78346940195,33800.685884542734,218.36531130203468,13267.063594179494,1287.4955279456944,17700.7355634364,14337.595806383486,17421.866379613613,-136.88382096055284,17284.98255865306,437.9045402874659,17722.887098940526,17996.65474086164,1.8189894035458565e-12,1.8616219676914625e-12,0,2.9558577807620168e-12
2025-09-20,Sall,1200.000000000002,1200.0,36837.28342219308,35970.074003115624,33326.39749410479,296.4525878632104,13768.985509604254,959.0836444798011,17101.82733974006,13852.480145189435,16872.279206483116,-269.5107280892589,16602.768478393857,800.9559654013511,17403.724443795207,18028.377385760756,3.126388037344441e-12,4.504840944719035e-12,0,2.0463630789890885e-12
2025-09-21,Sall,1200.0,1200.0000000000032,74592.06164842552,71258.17175564155,66056.51733520835,114.58525230776239,3463.3367738774937,265.29184838356423,21868.3499048511,17713.363422929386,47813.424894835385,-539.4304488030612,47273.994446032324,456.9565532118624,47730.95099924419,49818.505666268684,2.2737367544323206e-12,1.5802470443304628e-11,0,3.183231456205249e-12
2025-09-22,Sall,1200.0000000000032,1199.9999999999993,79839.7777211115,70379.93564502457,66874.31252039279,418.9866658166936,2019.4541542472375,527.343176251343,21749.905117776652,17617.423145399094,52851.76934634954,-3011.7257227847876,49840.04362356475,1332.479546411382,51172.523169976135,57769.33664206804,9.094947017729282e-13,2.4434676504370145e-11,0,3.865352482534945e-12
2025-09-23,Sall,1199.9999999999993,1200.0,78552.79603972338,73524.58778555121,68538.08544392574,41.52115243030096,2067.6401504789897,229.94611890825502,21923.18286123928,17757.77811760381,51423.12887444727,-1828.6942429435367,49594.43463150373,193.77344725677958,49788.208078760515,53445.59656464759,1.8189894035458565e-12,1.594813170413545e-11,0,6.821210263296962e-13
2025-09-24,Sall,1200.0,1200.0000000000005,67908.2304392713,69521.92154159883,65914.69635293138,620.8525657730429,1232.0878152301116,256.6962636265529,20965.998630777565,16982.45889092984,44721.8177462248,1127.2905241553963,45849.108270380195,1959.2841104968631,47808.392380877056,47808.39238087706,1.8189894035458565e-12,2.1508128611458233e-11,0,4.547473508864641e-13
2025-09-25,Sall,1200.0000000000005,1200.0000000000005,75037.50249474135,74041.5892094521,68507.07769168227,348.2238779226981,3908.468892218366,240.29719884245685,23005.718834442916,18634.63225589877,48641.890753851796,-207.8847029138924,48434.0060509379,1208.5922384780408,49642.598289415946,50145.04866296746,5.9117155615240335e-12,6.039613253960852e-11,0,0.0
2025-09-26,Sall,1200.0000000000005,1200.0,38383.05039794049,36177.024998446825,33346.99892040405,134.87334433712556,11518.859963766326,953.2616723953856,17450.037518839297,14134.530390259835,17051.189150902228,-463.39284575972124,16587.796305142507,321.60071752391207,16909.39702266642,17865.09436870182,1.8189894035458565e-12,5.027089855502709e-12,0,4.547473508864641e-13
