day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
232,2025-08-21,1200.0,63201.089487899895,67683.18474883228,62541.59084015318,1278.7699443472477,63820.36078450042,0.0022699331764055924,0.10981906465454012,0.11289039279965533,0,306.3769642022538,134971.7989,69127.38041666667,61323.56328821796,7803.817128448702,9595.290590130286,0.0,87373.63244090969,23349.911595787467,18913.428392587848,1200.0,0.8472069444444443,1.7053025658242404e-12,2.9103830456733704e-11
233,2025-08-22,1200.0,27759.49537792984,29721.96093964865,23289.458348658984,3515.276319437432,26804.734668096415,0.011314103576515005,0.03700791878541755,0.2409904830482009,0,1024.2853747067322,90531.7304,69301.161,52600.24073480886,16700.92026519114,1528.3318329489418,270.7006420617481,41297.42722930854,13637.844546386543,11046.6540825731,1199.9999999999986,0.6604708333333333,4.092726157978177e-12,3.637978807091713e-12
234,2025-08-23,1199.9999999999986,23675.35297274714,25853.34741201914,24027.89035294017,364.43580758978624,24392.326160529956,0.0013881365741272823,0.06515928676418621,0.21942810380326422,0,124.5118892813332,89697.14623333333,67167.14008333333,52428.78189695928,14738.358186374055,2822.0191319524974,441.5853532098437,43309.54606924237,15274.153352564806,12372.064215577495,1199.999999999999,0.6591965277777778,5.343281372915953e-12,7.275957614183426e-12
235,2025-08-24,1199.999999999999,55397.41486909046,60846.37077614357,56593.78338211499,1915.0345576394175,58508.81793975441,0.0032352016739983164,0.0717220742510388,0.08457678710943765,0,436.9724506970041,135068.0714,71334.48191666666,65301.24062603872,6033.241290627946,5675.82294749163,0.0,79136.34688848145,21740.34535645029,17609.679738724735,1200.0000000000036,0.8410215277777777,1.8189894035458565e-12,0.0
236,2025-08-25,1200.0000000000036,56054.85202801884,60001.1485637265,56927.3435617261,7579.732400368433,64507.07596209453,0.013613620603913832,0.041116123221157805,0.034431488544005594,0,1831.190076412699,134511.61375,63738.52673333333,61543.91438030277,2194.612353030561,3230.366948862701,0.0,78566.91477177979,22105.465945434615,17905.42741580204,1200.0000000000055,0.8601569444444443,3.637978807091713e-12,7.275957614183426e-12
237,2025-08-26,1200.0000000000055,62442.92719535617,66752.55389849877,60944.33030235469,706.7761127489956,61651.106415103684,0.0013023915547843855,0.10535453081430002,0.10637986967739424,0,175.00100385190103,134368.96393333335,68840.14555,61516.93983781815,7323.205712181852,9082.041290652523,0.0,86204.56301647538,23397.361232418898,18951.862598259315,1199.9999999999945,0.8444180555555555,5.229594535194337e-12,2.9103830456733704e-11
238,2025-08-27,1199.9999999999945,57193.01369919644,60327.01788901954,56750.48537575497,1955.610326555784,58706.095702310755,0.0032966803815944416,0.05202804178906281,0.05527242194020639,0,441.0575345543309,133788.3821,65874.23323333333,62233.20481907297,3641.028414260366,4136.609642035442,0.0,79507.30990042814,22403.055326420963,18146.474814400975,1200.0,0.8533875,2.2737367544323206e-13,1.4551915228366852e-11
239,2025-08-28,1200.0,61650.268067012905,64793.4339792347,59443.94333036596,9584.878262295319,69028.82159266128,0.014376570399286373,0.06569728235782406,0.05824506931707445,0,1934.2786506593552,134543.81656666665,63776.021583333335,60061.38278544485,3714.638797888486,5406.00194870861,0.0,82286.53841820285,22802.007047009378,18469.625708077598,1200.0000000000018,0.863504861111111,2.5011104298755527e-12,0.0
240,2025-08-29,1200.0000000000018,25504.68028504267,26458.771564226958,24636.106038922364,863.6391585958088,25499.745197518172,0.001917540102941893,0.08635208526116891,0.224123907335256,0,169.37311989061274,88328.33254999999,65773.1122,51031.7852961358,14741.326903864197,3825.885713827739,621.7166658802387,44305.65518199681,14373.045622711841,11642.166954396595,1200.0,0.6645076388888889,3.979039320256561e-12,3.637978807091713e-12
241,2025-08-30,1200.0,23717.891854808335,25758.22951899347,24329.794924920694,1254.7579833255613,25584.552908246256,0.004404306896381855,0.0507839097699947,0.279345343680911,0,392.09380719427355,89025.08758333331,70512.36774999999,50815.066147121455,19697.301602878535,2206.047880680542,403.7490536750976,43439.89839836966,15853.546499981203,12841.372664984774,1200.0,0.6546625,1.8189894035458565e-12,0.0
