day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
254,2025-09-12,1200.0,15990.094690808273,20233.033148404626,15005.910880117424,1655.007629284236,16660.91850940166,0.007932061932920285,0.04067283875207068,0.2707882379924793,0,600.3557730204036,75687.22711666666,64135.570916666664,46768.4126755008,17367.158241165867,1367.521417595995,710.6332823670737,33622.47287267043,16978.20791874679,13752.3484141849,1200.0000000000011,0.5750854166666666,9.094947017729282e-13,1.4551915228366852e-11
255,2025-09-13,1200.0000000000011,16724.011177867364,21044.589753772838,15525.780398493362,825.0807837671674,16350.861182260529,0.0036353288325990433,0.0540048665071618,0.31546243271633684,0,272.88080798221307,75063.58311666666,67056.48163333333,45902.68080788364,21153.800825449693,1880.8379700347189,792.7523087530984,34827.1941341674,17187.275550414593,13921.693195835818,1200.0000000000018,0.5665159722222222,4.547473508864641e-13,1.4551915228366852e-11
256,2025-09-14,1200.0000000000018,46612.21884189444,52731.30696647673,44609.575688984856,4152.179803095093,48761.75549207995,0.010096949637293193,0.04669533373114622,0.049673270977789244,0,1224.1309072878125,121237.69566666667,61138.37091666666,58101.42805098249,3036.942865684172,3251.726182560754,181.3527786171975,69637.0691187891,22588.702364288372,18296.848915073584,1200.0000000000023,0.7759062499999999,4.547473508864641e-13,3.637978807091713e-11
257,2025-09-15,1200.0000000000023,46537.55499325566,54889.92651944266,43767.141475164666,5676.794024379084,49443.935499543746,0.010438363478123823,0.07818565060129423,0.10272251938638324,0,1260.5370855513281,120760.02988333334,65692.99925,58944.84886099221,6748.150389007784,5509.131786090613,93.98199828013719,70462.18511609365,22654.881025963725,18350.45363103062,1200.0000000000034,0.761726388888889,9.094947017729282e-13,2.1827872842550278e-11
258,2025-09-16,1200.0000000000034,47736.56746803896,53223.97391204128,44626.47686420668,4259.230691649247,48885.70755585592,0.012040083377862318,0.0330484608546113,0.06483843885397826,0,1467.00418293735,121843.35746666667,62351.58748333332,58308.80789084674,4042.779592486584,2273.6385023593457,305.5985027080585,68797.10714401097,21843.81445295263,17693.489706891633,1200.0,0.7779465277777776,4.547473508864641e-13,0.0
259,2025-09-17,1200.0,47028.75257641213,55130.05008277427,44297.02103942487,2699.7635517241615,46996.78459114903,0.005990067073194651,0.058014423344584405,0.03186490522363267,0,724.347632862313,120924.79499999998,60964.6766,59022.04295815158,1942.6336418484161,4035.218563140651,219.3988525601029,69555.43691562583,21696.921531257787,17574.506440318808,1200.0,0.778054861111111,1.8189894035458565e-12,0.0
260,2025-09-18,1200.0,47894.728398491876,55665.38432200488,44581.851497451455,776.1026927058238,45357.95419015728,0.0016309436046980103,0.06545273212254214,0.04123108575384521,0,197.02470100940923,120804.11636666665,61848.06525,59298.00236796784,2550.062882032164,4607.487486334017,186.74654156246777,70394.12010651856,22583.14095227714,18292.344171344477,1200.0,0.7698256944444445,4.547473508864641e-13,0.0
261,2025-09-19,1200.0,17509.20318143133,21425.082608430115,16344.988558696892,554.1711358898244,16899.159694586717,0.0028599754135722843,0.06625507686878601,0.23036675966339268,0,215.3193306531739,75287.12646666667,59185.77414999999,45551.339140895114,13634.435009104887,2400.3891358012797,952.9220837791843,36229.512502945225,17661.75414866516,14306.02086041878,1200.0,0.5932520833333333,9.094947017729282e-13,7.275957614183426e-12
262,2025-09-20,1200.0,16293.970794187795,19820.811230808213,15404.707574899681,984.2593461198942,16388.966921019575,0.0033363517701604332,0.06386779791094663,0.23215152940268785,0,251.3298064869451,75330.72763333333,59685.2939,45829.26163826608,13856.032261733915,2264.5504155241033,618.2462490543111,35456.84193905753,17494.258346835846,14170.349260937033,1200.0000000000005,0.5874611111111112,4.547473508864641e-13,7.275957614183426e-12
263,2025-09-21,1200.0000000000005,51815.1711422012,58997.02137321587,48655.96741217536,788.788413454619,49444.75582562998,0.0023864215774238268,0.07471246027669928,0.1031276781784359,0,288.4283600081313,120862.28298333334,62574.7955,56121.60212759455,6453.19337240544,5587.500343046696,253.0165393286644,74786.72663640392,23652.40662262066,19158.449364322736,1200.0,0.7738493055555556,2.2737367544323206e-13,5.093170329928398e-11
