date,strategy,soc_initial_kwh,soc_final_kwh,zero_plan_kwh,final_plan_kwh,used_plan_kwh,emergency_kwh,curtail_kwh,spill_kwh,charge_kwh,discharge_kwh,plan_cost_yuan,adjustment_cost_yuan,market_cost_yuan,emergency_cost_yuan,total_cost_yuan,alternative_total_cost_yuan,max_solver_eq_residual,max_solver_ub_violation,simultaneous_charge_discharge_count,soft_terminal_deviation_kwh
2025-07-19,S6_12,1200.0000000000011,1200.0,56692.03095254165,52063.82596427249,43626.95264553513,11.52235592160605,11962.45908996857,1115.5699602596208,17776.983690676636,14399.356789448068,31639.613811035968,-988.4622708711249,30651.151540164843,54.76575769539355,30705.917297860236,32682.841839602486,4.547473508864641e-13,8.37019342725398e-12,0,1.1368683772161603e-12
2025-07-20,S6_12,1200.0,1200.0000000000007,93619.15735731822,88346.10544321993,79924.29749607797,134.3818718832394,3771.7434546108775,0.0,22089.251035177032,17892.293338493397,67685.52562975844,-1874.439381373988,65811.08624838445,526.9289242372328,66338.01517262169,70086.89393536969,9.094947017729282e-13,4.671082365348411e-11,0,6.821210263296962e-13
2025-07-21,S6_12,1200.0000000000007,1200.0000000000016,94677.62995534559,90700.79552002279,81556.09164632756,98.11881371836722,3504.9672111647433,0.0,21892.073152006156,17732.57925312499,70040.74434647376,-1480.1322359495534,68560.6121105242,497.1505195822759,69057.76263010649,72018.0271020056,1.8189894035458565e-12,4.135713993491663e-11,0,9.094947017729282e-13
2025-07-22,S6_12,1200.0000000000016,1200.0,84831.99045270613,84745.43371607816,79899.76403048445,877.4386125857499,2622.3152418757118,0.0,22946.01465540951,18586.271870881712,61889.58973527081,301.47849212933215,62191.068227400145,3643.93168988659,65834.99991728674,66407.68065453315,3.637978807091713e-12,2.4513724383723456e-11,0,1.5916157281026244e-12
2025-07-23,S6_12,1200.0,1200.0000000000011,99644.95787500031,88296.53950301709,80786.39931568928,230.48602905481826,2431.7569258881495,0.0,22992.533169417242,18623.95186722797,73121.45360981702,-4259.000565638853,68862.45304417817,1071.007637513377,69933.46068169155,78451.46181296922,1.8189894035458565e-12,2.7284841053187847e-11,0,1.1368683772161603e-12
2025-07-24,S6_12,1200.0000000000011,1200.0,101161.48337411546,92906.10248330109,81460.96869819812,1.1279171630376368,3532.050315011594,0.0,22703.022633418772,18389.448333069213,75325.00203445196,-2907.456288686779,72417.54574576518,7.509672471504585,72425.05541823669,78883.8746653653,1.8189894035458565e-12,2.7853275241795927e-12,0,1.1368683772161603e-12
2025-07-25,S6_12,1200.0,1200.0000000000014,45266.89280099678,44730.72639875469,40834.772396332395,195.50278081391332,10953.829268708363,740.4473984896022,14898.310227798394,12067.631284516698,25676.32833250735,-144.8459151693496,25531.482417338,659.3248064506424,26190.807223788644,26525.468296950494,9.094947017729282e-13,7.275957614183426e-12,0,1.3642420526593924e-12
2025-07-26,S6_12,1200.0000000000014,1200.0,48571.007461004614,46581.10857300428,42446.19783240127,92.23058713384239,9684.52094624015,647.899022557763,19667.983600371223,15931.066716300684,26330.52341580238,-262.5252595854545,26067.998156216927,276.9563255339336,26344.95448175086,27142.586559889285,4.888534022029489e-12,4.099831585335778e-12,0,1.3642420526593924e-12
2025-07-27,S6_12,1200.0,1199.9999999999986,87864.87869643143,85756.64413011342,79980.5044048954,422.40743614439793,2582.3588899914976,0.0,21765.069216043597,17629.706064995313,63913.19064466119,-313.09126163689507,63600.099383024295,1671.0961545875193,65271.19553761181,66901.09935403304,9.094947017729282e-13,1.1596057447604835e-11,0,1.3642420526593924e-12
2025-07-28,S6_12,1199.9999999999986,1200.0000000000007,92640.55105337262,89333.72480594576,83708.71829216607,593.0829835091881,1959.4186078286184,0.0,23092.133865859396,18704.628431346107,68012.2686432417,-1348.9439777271764,66663.32466551452,2929.13549263353,69592.46015814805,72310.02867234834,9.094947017729282e-13,2.114575181622058e-11,0,2.0463630789890885e-12
