date,interval_index,load_pred_kwh,pv_pred_0h_kwh,load_actual_kwh,pv_actual_kwh,is_warmup,model_load,model_pv
2025-09-20,84,585.2319943908795,1168.7384072236448,587.3566666666666,1093.8125,0,gbm,gbm
2025-09-20,85,585.2319943908795,1115.1833873362903,586.4578833333333,1116.9027999999998,0,gbm,gbm
2025-09-20,86,579.2404555195706,1079.0920149873602,608.4990333333333,1117.9863666666665,0,gbm,gbm
2025-09-20,87,576.1315375732536,1039.9811582314842,621.1283333333333,1064.0437499999998,0,gbm,gbm
2025-09-20,88,593.39643450287,1007.2058548028458,587.8706166666666,1007.0180833333334,0,gbm,gbm
2025-09-20,89,593.8914352381832,947.3141981933458,579.1618666666666,962.9773833333334,0,gbm,gbm
2025-09-20,90,586.8431035004328,923.2691404748007,593.1216666666667,918.9499999999999,0,gbm,gbm
2025-09-20,91,597.4147310172079,855.619619241498,563.1851999999999,849.4789999999999,0,gbm,gbm
2025-09-20,92,593.2223574994189,795.2614671385388,557.9001333333333,756.4567499999999,0,gbm,gbm
2025-09-20,93,569.6879905761651,748.9558948437771,595.8233333333333,674.4437499999999,0,gbm,gbm
2025-09-20,94,568.5389227834116,701.7649618883179,623.22685,643.2995,0,gbm,gbm
2025-09-20,95,595.1705961401665,656.0777773012608,636.1226333333333,623.1383833333333,0,gbm,gbm
2025-09-20,96,624.1636558927086,616.1838258513766,631.015,589.0124999999999,0,gbm,gbm
2025-09-20,97,625.951523146916,559.5558383897281,603.8302333333334,548.6333999999999,0,gbm,gbm
2025-09-20,98,595.2851858126729,496.7889193892242,598.0073166666666,500.1451333333333,0,gbm,gbm
2025-09-20,99,582.5694843305619,449.22014357635067,630.8716666666667,448.4,0,gbm,gbm
2025-09-20,100,594.2310757341628,391.9399395002407,666.0089833333333,401.8095166666667,0,gbm,gbm
2025-09-20,101,597.7663834552592,352.46478401076695,611.2629333333333,345.97326666666663,0,gbm,gbm
2025-09-20,102,541.5692868079337,293.57614384818316,513.0183333333333,281.09375,0,gbm,gbm
2025-09-20,103,562.6798654264161,225.4736724170121,512.7203999999999,223.26398333333333,0,gbm,gbm
2025-09-20,104,555.3539913666473,187.56913022066135,527.7426666666667,170.7035,0,gbm,gbm
2025-09-20,105,480.68809955198265,135.69397482994964,506.8833333333333,121.60625,0,gbm,gbm
2025-09-20,106,482.5208745606159,78.4629450404946,488.88588333333337,77.26193333333333,0,gbm,gbm
2025-09-20,107,538.4784987575277,36.49826573057222,513.1347333333333,33.40473333333333,0,gbm,gbm
2025-09-20,108,547.8057702439733,4.1620002164245244,557.0833333333333,0.9249999999999999,0,gbm,gbm
2025-09-20,109,523.2066942009312,0.0,555.8756666666666,0.0,0,gbm,gbm
2025-09-20,110,511.5930905960281,0.0,520.1145166666666,1.0695166666666664,0,gbm,gbm
2025-09-20,111,535.051869711539,0.0,485.6033333333333,0.0,0,gbm,gbm
2025-09-20,112,535.051869711539,0.0,484.8267333333333,0.0,0,gbm,gbm
2025-09-20,113,523.2066942009312,0.0,513.82645,0.07678333333333333,0,gbm,gbm
2025-09-20,114,500.02651420321064,0.0,547.8683333333333,0.0,0,gbm,gbm
2025-09-20,115,477.6929191266939,0.0,553.6612666666666,0.0,0,gbm,gbm
2025-09-20,116,504.7194558774621,0.0,512.9190166666666,0.005516666666666666,0,gbm,gbm
2025-09-20,117,511.5930905960281,0.0,475.4133333333333,0.0,0,gbm,gbm
2025-09-20,118,535.051869711539,0.0,516.3089166666666,0.0,0,gbm,gbm
2025-09-20,119,511.5930905960281,0.0,558.5064,0.00039999999999999996,0,gbm,gbm
2025-09-20,120,506.5246743729544,0.0,551.6683333333333,0.0,0,gbm,gbm
2025-09-20,121,556.1624483300213,0.0,522.55485,0.0,0,gbm,gbm
2025-09-20,122,568.6840353141678,0.0,539.4304999999999,0.0,0,gbm,gbm
2025-09-20,123,545.5539156942262,0.0,572.0883333333334,0.0,0,gbm,gbm
2025-09-20,124,536.5552174881619,0.0,536.5220333333333,0.0,0,gbm,gbm
2025-09-20,125,550.8554631647355,0.0,556.5071666666666,0.0,0,gbm,gbm
2025-09-20,126,574.8705002446052,0.0,592.125,0.0,0,gbm,gbm
2025-09-20,127,560.7976542921143,0.0,483.01728333333335,0.0,0,gbm,gbm
2025-09-20,128,537.6686064701212,0.0,442.1703,0.0,0,gbm,gbm
2025-09-20,129,538.1851721812169,0.0,500.53499999999997,0.0,0,gbm,gbm
2025-09-20,130,568.6840353141678,0.0,478.9320333333333,0.0,0,gbm,gbm
2025-09-20,131,556.1624483300213,0.0,463.03734999999995,0.0,0,gbm,gbm
2025-09-20,132,460.2179456574954,0.0,479.4816666666666,0.0,0,gbm,gbm
2025-09-20,133,450.77634835640634,0.0,457.8764,0.0,0,gbm,gbm
2025-09-20,134,439.0006768898412,0.0,449.7167666666667,0.0,0,gbm,gbm
2025-09-20,135,433.6606629404298,0.0,463.6533333333333,0.0,0,gbm,gbm
2025-09-20,136,446.68886825574333,0.0,450.07634999999993,0.0,0,gbm,gbm
2025-09-20,137,462.42320829570116,0.0,424.9276666666666,0.0,0,gbm,gbm
2025-09-20,138,439.0006768898412,0.0,414.3233333333333,0.0,0,gbm,gbm
2025-09-20,139,435.92652027315694,0.0,424.6923166666666,0.0,0,gbm,gbm
2025-09-20,140,432.8794608998378,0.0,414.42758333333336,0.0,0,gbm,gbm
2025-09-20,141,447.42294761095167,0.0,388.51166666666666,0.0,0,gbm,gbm
2025-09-20,142,446.29153292899,0.0,405.7111,0.0,0,gbm,gbm
2025-09-20,143,443.7058402751413,0.0,501.2098166666666,0.0,0,gbm,gbm
2025-09-20,144,565.0849530509233,0.0,598.2383333333332,0.0,0,gbm,gbm
2025-09-21,1,615.8480234248226,0.0,574.64585,0.0,0,gbm,gbm
2025-09-21,2,600.0773492070321,0.0,543.5574666666666,0.0,0,gbm,gbm
2025-09-21,3,572.6423968836656,0.0,567.5783333333333,0.0,0,gbm,gbm
2025-09-21,4,593.7961945840012,0.0,600.7013166666666,0.0,0,gbm,gbm
2025-09-21,5,591.5098066812486,0.0,605.84375,0.0,0,gbm,gbm
2025-09-21,6,562.1613927280116,0.0,580.8466666666666,0.0,0,gbm,gbm
2025-09-21,7,581.541002120139,0.0,555.2016333333333,0.0,0,gbm,gbm
2025-09-21,8,581.5085694352799,0.0,557.6459666666666,0.0,0,gbm,gbm
2025-09-21,9,561.2405194803712,0.0,583.555,0.0,0,gbm,gbm
2025-09-21,10,591.5098066812486,0.0,600.2704,0.0,0,gbm,gbm
2025-09-21,11,594.6385094926095,0.0,595.1714666666667,0.0,0,gbm,gbm
2025-09-21,12,591.5098066812486,0.0,580.6166666666666,0.0,0,gbm,gbm
2025-09-21,13,590.0749694730421,0.0,582.0647666666666,0.0,0,gbm,gbm
2025-09-21,14,595.0723305672145,0.0,598.2595666666666,0.0,0,gbm,gbm
2025-09-21,15,587.9166284169986,0.0,605.5883333333334,0.0,0,gbm,gbm
2025-09-21,16,563.187956405327,0.0,581.7901666666667,0.0,0,gbm,gbm
2025-09-21,17,580.1061649119324,0.0,570.2716166666667,0.0,0,gbm,gbm
2025-09-21,18,590.9160643604521,0.0,594.8583333333333,0.0,0,gbm,gbm
2025-09-21,19,600.0773492070321,0.0,633.8484833333333,0.0,0,gbm,gbm
2025-09-21,20,596.5071677754211,0.0,631.33525,0.0,0,gbm,gbm
2025-09-21,21,596.637089174014,0.0,596.8433333333332,0.0,0,gbm,gbm
2025-09-21,22,601.0017467004227,0.0,593.3955666666666,0.0,0,gbm,gbm
2025-09-21,23,600.0773492070321,0.0,604.3326166666666,0.0,0,gbm,gbm
2025-09-21,24,591.5098066812486,0.0,607.4216666666666,0.0,0,gbm,gbm
2025-09-21,25,614.3586621719086,0.0,601.31815,0.00039999999999999996,0,gbm,gbm
2025-09-21,26,614.3586621719086,0.0,606.5261499999999,0.0,0,gbm,gbm
2025-09-21,27,593.203672284403,0.0,624.2516666666667,0.0,0,gbm,gbm
2025-09-21,28,610.6362170397512,0.0,632.6716166666666,0.00565,0,gbm,gbm
2025-09-21,29,612.923824963702,0.0,617.37775,0.0,0,gbm,gbm
2025-09-21,30,596.637089174014,0.0,592.3966666666666,0.0,0,gbm,gbm
2025-09-21,31,591.5098066812486,0.0,590.0818166666666,0.07881666666666666,0,gbm,gbm
2025-09-21,32,599.5669094922162,0.0,610.0270333333333,0.0,0,gbm,gbm
2025-09-21,33,612.923824963702,0.0,624.6166666666666,0.0,0,gbm,gbm
2025-09-21,34,590.0749694730421,0.0,617.1053166666666,1.0976666666666666,0,gbm,gbm
2025-09-21,35,620.4232732502479,0.0,682.60935,0.0,0,gbm,gbm
2025-09-21,36,782.0499342237349,0.0,795.6183333333333,0.0,0,gbm,gbm
2025-09-21,37,788.2956147935436,32.17316499198585,825.0815333333333,30.701533333333334,0,gbm,gbm
2025-09-21,38,787.2869895904444,74.04807709562338,811.2143333333333,73.60546666666666,0,gbm,gbm
2025-09-21,39,798.5300329076665,120.48236502965156,798.52,117.59375,0,gbm,gbm
2025-09-21,40,793.0634021542651,165.80835872508135,791.7910833333333,165.21161666666666,0,gbm,gbm
2025-09-21,41,779.2473287678723,223.45332867681287,796.7159833333333,217.46364999999997,0,gbm,gbm
2025-09-21,42,791.0853535439389,265.9052081028592,798.8066666666666,276.58124999999995,0,gbm,gbm
2025-09-21,43,734.1673887086565,327.76166800121615,778.8162333333332,344.80426666666665,0,gbm,gbm
2025-09-21,44,746.877544507561,374.52603111150734,778.7998333333333,417.36958333333337,0,gbm,gbm
2025-09-21,45,779.0752606948234,410.0481910498945,787.4499999999999,488.41249999999997,0,gbm,gbm
2025-09-21,46,746.877544507561,461.9131965944014,770.3021999999999,550.8979833333333,0,gbm,gbm
2025-09-21,47,878.868806193037,525.3948452679696,866.5637166666667,592.1011333333333,0,gbm,gbm
2025-09-21,48,1092.6113001699805,584.8456896174623,1046.4833333333331,635.7624999999999,0,gbm,gbm
2025-09-21,49,1107.5149849429724,626.4386684685771,1119.9831333333332,722.9477333333332,0,gbm,gbm
2025-09-21,50,1085.5255097554461,663.4221752551457,1107.7827666666667,813.7290666666665,0,gbm,gbm
2025-09-21,51,1080.8307515777656,708.6691282789527,1075.84,876.8,0,gbm,gbm
2025-09-21,52,1087.0576687808723,747.7835033746277,1064.8505333333333,920.8919833333332,0,gbm,gbm
2025-09-21,53,1091.0791411445543,782.278912292338,1055.4688166666665,994.4036833333332,0,gbm,gbm
2025-09-21,54,1082.3583332994606,838.427102845477,1054.2566666666667,1079.33125,0,gbm,gbm
2025-09-21,55,1093.4608452890911,901.0667581620473,1087.43325,1109.1093666666666,0,gbm,gbm
2025-09-21,56,1089.8331176118693,937.3747824602816,1099.8624333333332,1125.4764833333334,0,gbm,gbm
2025-09-21,57,1062.1957364169825,993.3158567172657,1089.6833333333334,1165.31875,0,gbm,gbm
2025-09-21,58,1072.9553444647086,1068.7083342582685,1105.8942666666667,1218.3810166666667,0,gbm,gbm
2025-09-21,59,1093.1916888745038,1108.3600982846297,1106.9773833333334,1221.0979499999999,0,gbm,gbm
2025-09-21,60,1102.3223910755646,1148.0656334846112,1080.2233333333334,1192.5124999999998,0,gbm,gbm
2025-09-21,61,1081.747754106255,1187.5506548745086,1058.8018499999998,1217.6548166666666,0,gbm,gbm
2025-09-21,62,1064.6192173568613,1224.3236271558446,1050.1878499999998,1264.4043833333333,0,gbm,gbm
2025-09-21,63,1076.050988252066,1277.890108009171,1050.1916666666666,1297.6875,0,gbm,gbm
2025-09-21,64,1068.2218176935664,1314.6633893516027,1054.0998833333333,1312.0561666666667,0,gbm,gbm
2025-09-21,65,1076.3161943129421,1327.9678618550051,1072.4322499999998,1311.3706666666667,0,gbm,gbm
2025-09-21,66,1081.0109524906227,1336.4625723067204,1089.12,1309.3562499999998,0,gbm,gbm
2025-09-21,67,1064.0086381636556,1345.2472099221109,1075.3865999999998,1318.2100333333333,0,gbm,gbm
2025-09-21,68,1064.0086381636556,1345.1705320490687,1071.2458666666666,1314.3304166666667,0,gbm,gbm
2025-09-21,69,1077.958439732763,1354.9937026009336,1084.8566666666666,1303.05,0,gbm,gbm
2025-09-21,70,1078.1032258849234,1377.746626759629,1081.1962833333332,1311.0203666666666,0,gbm,gbm
2025-09-21,71,1043.2932212456944,1396.5691469334954,1050.7914999999998,1302.0427,0,gbm,gbm
2025-09-21,72,1010.2862697374671,1382.2472014623104,1007.6433333333332,1309.1812499999999,0,gbm,gbm
2025-09-21,73,1010.2118634380242,1392.8338353641768,979.6333999999999,1398.7330166666666,0,gbm,gbm
2025-09-21,74,1010.6754543211784,1384.7315395438052,982.5774666666666,1435.0876666666666,0,gbm,gbm
2025-09-21,75,998.5551549606681,1380.341971365029,996.9783333333332,1384.4125,0,gbm,gbm
2025-09-21,76,979.0055829783003,1358.4126445897389,994.1105833333332,1350.1604666666667,0,gbm,gbm
2025-09-21,77,1029.7185029508023,1357.5484347239876,1032.2415333333333,1368.8362166666666,0,gbm,gbm
2025-09-21,78,1055.252492771288,1342.2075210943528,1088.1483333333333,1383.0125,0,gbm,gbm
2025-09-21,79,1070.3023525471724,1329.074714695368,1072.5276166666665,1308.3494833333332,0,gbm,gbm
2025-09-21,80,1038.7859158189947,1308.6131918523417,1043.6377166666666,1250.2919,0,gbm,gbm
2025-09-21,81,1038.7859158189947,1276.227550244024,1041.3166666666666,1257.6687499999998,0,gbm,gbm
2025-09-21,82,1070.762562923834,1197.6062695965686,1048.2024333333334,1275.5353333333333,0,gbm,gbm
2025-09-21,83,1075.4573211015145,1162.8226962181839,1045.0181666666667,1255.7500666666665,0,gbm,gbm
2025-09-21,84,1052.6345717569839,1136.496329083076,1037.4066666666665,1206.06875,0,gbm,gbm
2025-09-21,85,1040.9375948009028,1095.2208248378845,1045.43445,1172.4995999999999,0,gbm,gbm
2025-09-21,86,1032.4719748745058,1076.8296335360972,1048.9855333333333,1142.9852999999998,0,gbm,gbm
2025-09-21,87,1040.3270156076971,1037.3649838348547,1045.7266666666665,1115.3999999999999,0,gbm,gbm
2025-09-21,88,1032.4719748745058,990.5903118868707,1054.536833333333,1100.6177166666666,0,gbm,gbm
2025-09-21,89,1038.175336625789,944.0953168650434,1066.4849333333332,1063.6473833333332,0,gbm,gbm
2025-09-21,90,1061.2085761795297,897.8620215295225,1059.5549999999998,1009.14375,0,gbm,gbm
2025-09-21,91,1040.3270156076971,826.7622897845979,1021.9724666666666,978.0645666666666,0,gbm,gbm
2025-09-21,92,1043.5555158152072,766.0528920833547,1003.794,951.3534166666666,0,gbm,gbm
2025-09-21,93,1075.4573211015145,722.8337099380869,1015.3516666666666,901.725,0,gbm,gbm
2025-09-21,94,1034.4793166956042,674.0427010137469,1023.55915,818.0375166666665,0,gbm,gbm
2025-09-21,95,1058.4550067745474,631.9558728963326,1041.7060499999998,723.8612166666667,0,gbm,gbm
2025-09-21,96,1090.7940781093168,592.0917677751853,1073.98,639.86875,0,gbm,gbm
2025-09-21,97,1080.400373297417,539.8204539586617,1097.0928666666666,571.7620999999999,0,gbm,gbm
2025-09-21,98,1062.0576071112525,489.1651246190709,1066.9753666666666,511.55039999999997,0,gbm,gbm
2025-09-21,99,1070.5577336995216,441.35284833235625,1023.54,452.72499999999997,0,gbm,gbm
2025-09-21,100,1073.4583731710934,392.33052082710515,1053.97165,393.5268,0,gbm,gbm
2025-09-21,101,1073.0399994720742,346.10444852912207,1082.7613833333332,332.2716,0,gbm,gbm
2025-09-21,102,1065.3206814252196,290.383385748678,1083.5,271.64374999999995,0,gbm,gbm
2025-09-21,103,1067.397518588596,239.96350494328502,1099.9967,217.53855,0,gbm,gbm
2025-09-21,104,1065.3019499368004,181.86178863146503,1096.6908333333333,170.89484999999996,0,gbm,gbm
2025-09-21,105,1065.3206814252196,128.2053614559782,1079.9516666666666,127.01874999999998,0,gbm,gbm
2025-09-21,106,1099.4127886387726,73.96987502758654,1074.9023333333332,79.40843333333333,0,gbm,gbm
2025-09-21,107,1007.0245594757928,32.09496292394901,942.2424166666666,32.07593333333333,0,gbm,gbm
2025-09-21,108,791.4264387191893,0.0,765.6783333333333,0.0,0,gbm,gbm
2025-09-21,109,745.3530614380733,0.0,784.3183999999999,0.0,0,gbm,gbm
2025-09-21,110,803.0302811100205,0.0,810.1360500000001,1.1290666666666667,0,gbm,gbm
2025-09-21,111,827.8208494761732,0.0,783.5466666666666,0.0,0,gbm,gbm
2025-09-21,112,803.2266719662381,0.0,826.6918833333334,0.0,0,gbm,gbm
2025-09-21,113,791.4264387191893,0.0,841.8593999999999,0.08106666666666666,0,gbm,gbm
2025-09-21,114,753.1980030641017,0.0,805.3316666666666,0.0,0,gbm,gbm
2025-09-21,115,803.0302811100205,0.0,799.0709166666667,0.0,0,gbm,gbm
2025-09-21,116,803.2266719662381,0.0,802.8685999999999,0.005816666666666666,0,gbm,gbm
2025-09-21,117,748.1689777420862,0.0,801.6316666666667,0.0,0,gbm,gbm
2025-09-21,118,747.9725868858686,0.0,806.4136,0.0,0,gbm,gbm
2025-09-21,119,800.5283666033246,0.0,805.1472,0.00041666666666666664,0,gbm,gbm
2025-09-21,120,810.7894438524451,0.0,795.7716666666666,0.0,0,gbm,gbm
2025-09-21,121,803.0302811100205,0.0,789.1606166666667,0.0,0,gbm,gbm
2025-09-21,122,793.2019005386721,0.0,784.1071499999999,0.0,0,gbm,gbm
2025-09-21,123,779.4163458700738,0.0,793.0249999999999,0.0,0,gbm,gbm
2025-09-21,124,786.6506325060167,0.0,827.0119333333333,0.0,0,gbm,gbm
2025-09-21,125,810.7894438524451,0.0,828.3051833333334,0.0,0,gbm,gbm
2025-09-21,126,849.5589751913832,0.0,805.3683333333333,0.0,0,gbm,gbm
2025-09-21,127,786.6506325060167,0.0,818.0624666666665,0.0,0,gbm,gbm
2025-09-21,128,725.6614481510452,0.0,802.6469,0.0,0,gbm,gbm
2025-09-21,129,793.2019005386721,0.0,784.4533333333334,0.0,0,gbm,gbm
2025-09-21,130,816.9949474256612,0.0,838.3152833333334,0.0,0,gbm,gbm
2025-09-21,131,729.1581252450121,0.0,766.75715,0.0,0,gbm,gbm
2025-09-21,132,601.1723915853397,0.0,604.3516666666667,0.0,0,gbm,gbm
2025-09-21,133,608.3293894092818,0.0,593.0055833333333,0.0,0,gbm,gbm
2025-09-21,134,633.8340490530248,0.0,605.1032833333334,0.0,0,gbm,gbm
2025-09-21,135,615.4537045502162,0.0,575.6383333333333,0.0,0,gbm,gbm
2025-09-21,136,584.0384490217941,0.0,578.7334666666666,0.0,0,gbm,gbm
2025-09-21,137,582.6036118135876,0.0,610.8176833333333,0.0,0,gbm,gbm
2025-09-21,138,598.3743439465729,0.0,624.3833333333333,0.0,0,gbm,gbm
2025-09-21,139,605.1007563956816,0.0,580.0266333333333,0.0,0,gbm,gbm
2025-09-21,140,621.8107012102986,0.0,557.9206333333333,0.0,0,gbm,gbm
2025-09-21,141,646.6492117473601,0.0,578.9116666666666,0.0,0,gbm,gbm
2025-09-21,142,598.9393077060963,0.0,586.2528333333332,0.0,0,gbm,gbm
2025-09-21,143,589.0116707953063,0.0,572.3282666666667,0.0,0,gbm,gbm
2025-09-21,144,601.1723915853397,0.0,579.6199999999999,0.0,0,gbm,gbm
2025-09-22,1,610.194573440095,0.0,641.6732999999999,0.0,0,gbm,ridge
2025-09-22,2,582.6612147686129,0.0,618.8670666666667,0.0,0,gbm,ridge
2025-09-22,3,550.37719516111,0.0,553.305,0.0,0,gbm,ridge
2025-09-22,4,590.9563175893652,0.0,620.9765833333333,0.0,0,gbm,ridge
2025-09-22,5,610.9264395811476,0.0,641.9723666666666,0.0,0,gbm,ridge
2025-09-22,6,596.0596136525859,0.0,577.9449999999999,0.0,0,gbm,ridge
2025-09-22,7,573.0729116926233,0.0,573.83065,0.0,0,gbm,ridge
2025-09-22,8,561.6219174923248,0.0,579.4708166666667,0.0,0,gbm,ridge
2025-09-22,9,580.828100550403,0.0,580.4549999999999,0.0,0,gbm,ridge
2025-09-22,10,602.0507478067893,0.0,620.4196833333333,0.0,0,gbm,ridge
2025-09-22,11,608.5661348792346,0.0,630.7617333333333,0.0,0,gbm,ridge
2025-09-22,12,596.0596136525859,0.0,602.6099999999999,0.0,0,gbm,ridge
2025-09-22,13,596.0596136525859,0.0,594.3918666666666,0.0,0,gbm,ridge
2025-09-22,14,592.9389265446327,0.0,581.1231833333333,0.0,0,gbm,ridge
2025-09-22,15,582.5973521295158,0.0,570.3699999999999,0.0,0,gbm,ridge
2025-09-22,16,586.1144673385336,0.0,601.0641333333333,0.0,0,gbm,ridge
2025-09-22,17,580.5343394155901,0.0,622.3032,0.0,0,gbm,ridge
2025-09-22,18,580.1843016986188,0.0,610.5483333333333,0.0,0,gbm,ridge
2025-09-22,19,584.3527734983733,0.0,592.9976999999999,0.0,0,gbm,ridge
2025-09-22,20,593.535186361382,0.0,596.8273166666667,0.0,0,gbm,ridge
2025-09-22,21,599.5729070747342,0.0,619.2616666666667,0.0,0,gbm,ridge
2025-09-22,22,602.2660168878381,0.0,629.9474333333333,0.0,0,gbm,ridge
2025-09-22,23,594.4219221886138,0.0,608.0377333333333,0.0,0,gbm,ridge
2025-09-22,24,592.4393132333463,0.0,586.5666666666666,0.0,0,gbm,ridge
2025-09-22,25,599.3118608756798,0.0,617.1203666666667,0.00034999999999999994,0,gbm,ridge
2025-09-22,26,602.2660168878381,0.0,624.6689166666666,0.0,0,gbm,ridge
2025-09-22,27,606.4344886875925,0.0,590.72,0.0,0,gbm,ridge
2025-09-22,28,606.4344886875925,0.0,573.2368833333333,0.004833333333333334,0,gbm,ridge
2025-09-22,29,602.2660168878381,0.0,580.4909,0.0,0,gbm,ridge
2025-09-22,30,599.3118608756798,0.0,596.0283333333333,0.0,0,gbm,ridge
2025-09-22,31,582.740477773737,0.0,602.3857499999999,0.06733333333333333,0,gbm,ridge
2025-09-22,32,584.0803477734969,0.0,621.12735,0.0,0,gbm,ridge
2025-09-22,33,606.4344886875925,0.0,632.7266666666667,0.0,0,gbm,ridge
2025-09-22,34,603.5337434507704,0.0,605.9622499999999,0.9379,0,gbm,ridge
2025-09-22,35,701.0973444415055,0.0,659.2664666666667,0.0,0,gbm,ridge
2025-09-22,36,813.5679595817517,0.0,779.4649999999999,0.0,0,gbm,ridge
2025-09-22,37,813.5679595817517,34.75098698167519,823.6731499999999,27.300199999999997,0,gbm,ridge
2025-09-22,38,799.6662503636932,80.25750728026065,808.1713833333333,71.17078333333333,0,gbm,ridge
2025-09-22,39,812.605483994967,125.83105498432857,783.7466666666666,122.24374999999999,0,gbm,ridge
2025-09-22,40,847.5206672737389,175.9437635043813,784.26275,176.63585,0,gbm,ridge
2025-09-22,41,805.0971431533284,227.38980132418405,803.9353166666666,228.47826666666666,0,gbm,ridge
2025-09-22,42,763.3936536942783,280.20835732322723,814.675,279.69374999999997,0,gbm,ridge
2025-09-22,43,786.6557526884749,337.77229863636103,797.1061166666666,337.6251833333333,0,gbm,ridge
2025-09-22,44,803.597393415288,395.4450379139276,811.6467166666666,398.09590000000003,0,gbm,ridge
2025-09-22,45,803.597393415288,453.19398493200583,826.2483333333332,458.93125,0,gbm,ridge
2025-09-22,46,776.2837659843925,514.556803187156,776.4682166666666,520.0986833333333,0,gbm,ridge
2025-09-22,47,874.3294031760192,572.58822449703,901.3682333333333,571.0825166666666,0,gbm,ridge
2025-09-22,48,1098.6598052369914,626.4492812920795,1127.4983333333332,617.8874999999999,0,gbm,ridge
2025-09-22,49,1114.9200021677855,681.7638739441763,1127.3165999999999,680.3589333333333,0,gbm,ridge
2025-09-22,50,1082.8205186647037,735.6367198803653,1103.9789999999998,756.4091166666667,0,gbm,ridge
2025-09-22,51,1071.2228007214494,783.9810502716115,1137.455,826.6125,0,gbm,ridge
2025-09-22,52,1083.27145240291,827.6642682358853,1100.0513666666666,870.2382666666667,0,gbm,ridge
2025-09-22,53,1098.6598052369914,881.8314521526057,1069.5281833333333,907.2454166666666,0,gbm,ridge
2025-09-22,54,1091.6598744190376,941.4655600602287,1076.2666666666667,952.7937499999999,0,gbm,ridge
2025-09-22,55,1086.1991410965113,984.6731531023063,1070.2588333333333,1005.2687666666667,0,gbm,ridge
2025-09-22,56,1097.4467450381517,1020.7890506354676,1083.3197499999999,1056.6347,0,gbm,ridge
2025-09-22,57,1097.4467450381517,1067.0829894165804,1100.0466666666666,1103.7437499999999,0,gbm,ridge
2025-09-22,58,1098.338035992564,1128.5947936376333,1069.5376666666666,1149.5557666666666,0,gbm,ridge
2025-09-22,59,1088.4924093394277,1164.8341443536224,1069.2579,1195.5556499999998,0,gbm,ridge
2025-09-22,60,1085.2076168434128,1177.0240658341968,1100.415,1229.2312499999998,0,gbm,ridge
2025-09-22,61,1077.049364186938,1206.828084265131,1085.4909499999999,1237.8587833333331,0,gbm,ridge
2025-09-22,62,1082.8454879928252,1249.06174011352,1066.1569666666664,1259.7680666666665,0,gbm,ridge
2025-09-22,63,1083.4686578040419,1287.508707941533,1062.0883333333331,1293.08125,0,gbm,ridge
2025-09-22,64,1070.7968363113644,1311.642064208957,1052.5244333333333,1300.55555,0,gbm,ridge
2025-09-22,65,1050.5836420676262,1326.5364408810456,1064.4135333333334,1314.0057833333333,0,gbm,ridge
2025-09-22,66,1061.8814678904284,1341.0947243818118,1079.9633333333331,1338.4375,0,gbm,ridge
2025-09-22,67,1069.7472428817339,1359.1243710776334,1052.1441333333332,1344.4618166666667,0,gbm,ridge
2025-09-22,68,1075.3113384760193,1362.716847069019,1042.8584999999998,1343.1615333333332,0,gbm,ridge
2025-09-22,69,1080.0729384405213,1358.1017531638822,1070.935,1343.03125,0,gbm,ridge
2025-09-22,70,1078.6600948080275,1369.0599146942268,1084.795,1343.23265,0,gbm,ridge
2025-09-22,71,1053.9737905154932,1369.70672570449,1038.5750166666667,1357.3681333333334,0,gbm,ridge
2025-09-22,72,962.7064207189943,1368.964882316283,970.4966666666666,1379.7124999999999,0,gbm,ridge
2025-09-22,73,957.7688755821041,1403.9713853010885,969.9340666666667,1386.9633833333332,0,gbm,ridge
2025-09-22,74,979.0450103780387,1435.0579178154553,1003.9021833333333,1377.9341333333332,0,gbm,ridge
2025-09-22,75,996.19744512781,1431.1109582906665,1020.1700000000001,1359.35,0,gbm,ridge
2025-09-22,76,962.7064207189943,1398.5113137385033,996.5348666666666,1342.6365333333333,0,gbm,ridge
2025-09-22,77,1004.8515476971386,1381.4828598951271,980.6129833333332,1347.5535499999999,0,gbm,ridge
2025-09-22,78,1061.9725634787374,1373.3202265554337,1007.2950000000001,1351.56875,0,gbm,ridge
2025-09-22,79,1070.3520661324658,1329.5345385339788,1065.3578,1310.7722833333332,0,gbm,ridge
2025-09-22,80,1040.8352924246196,1292.3444459477505,1082.6539166666666,1271.2477833333332,0,gbm,ridge
2025-09-22,81,1029.8796533157856,1271.6531119566353,1048.2983333333332,1258.70625,0,gbm,ridge
2025-09-22,82,1040.1262106731976,1234.5832431745216,1020.1402833333333,1251.9584499999999,0,gbm,ridge
2025-09-22,83,1031.244812904097,1196.5830508959875,1024.6644166666665,1217.8381833333333,0,gbm,ridge
2025-09-22,84,1017.9812423091589,1167.8968487376278,1042.1916666666666,1170.4812499999998,0,gbm,ridge
2025-09-22,85,1031.244812904097,1142.3334836249096,1032.4492166666666,1152.7260833333332,0,gbm,ridge
2025-09-22,86,1031.244812904097,1114.572700155447,1021.6292166666667,1125.01845,0,gbm,ridge
2025-09-22,87,998.8783441607361,1077.288102879721,1027.8666666666666,1073.8874999999998,0,gbm,ridge
2025-09-22,88,1008.5239709831633,1028.3039665438373,1040.6988,1025.6763666666666,0,gbm,ridge
2025-09-22,89,1038.7442616231597,982.8445701073806,1037.2903999999999,977.4658666666666,0,gbm,ridge
