day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,residual_blocks,emergency_kwh,load_kwh,curtail_kwh,unextracted_kwh,final_soc,settlement_method,primary_emergency_cost,secondary_status,emergency_cost_gap,cost_tolerance,dev_c,dev_r
217,2025-08-06,1745.5386087955922,50127.36475784961,51498.985881475804,48060.89177215015,8130.265526884582,56191.157299034734,0.0148729986749123,0.0534294736293393,0.0514896216641267,0,30,2033.3781926886,136716.08779999998,3532.2749881015943,4104.737545601158,1458.330875303196,causal_sequential_plan_bounded,8130.265526884582,0,0.0,0.0,2918.1173832982267,2596.172868244445
218,2025-08-07,1458.330875303196,50448.75376153077,51320.0928902897,48594.69485476629,2134.794337382181,50729.48919214848,0.0040034245979986,0.0756258163147382,0.0736017103826041,0,30,547.8716766865206,136850.7544666667,5406.9854637891885,5861.865396379146,1330.7218007758074,causal_sequential_plan_bounded,2134.794337382181,0,0.0,0.0,2113.6976031611403,1829.7446792587475
219,2025-08-08,1330.7218007758074,25574.04248221269,26565.52376534862,24479.14477813888,897.1146079268287,25376.25938606571,0.002771822553117,0.0622124601032976,0.2698290953445509,0,30,251.41322007242383,90703.21611666666,20217.76656230859,2563.2538883874386,1784.6231178244586,causal_sequential_plan_bounded,897.1146079268287,0,0.0,0.0,334.26305312653466,796.9138790745038
220,2025-08-09,1784.6231178244586,24310.124178812715,25224.659914518423,23236.28884029464,2868.510869944947,26104.79971023959,0.0083366516097225,0.0405457215600086,0.2460261901801859,0,30,752.8315843227489,90303.83174999998,17561.81758139504,1603.9051830367805,1635.2218601253353,causal_sequential_plan_bounded,2868.510869944947,0,0.0,0.0,446.6951114783068,753.5227144102303
221,2025-08-10,1635.2218601253353,50240.705403843865,52203.70553920305,48330.63686796324,949.4661605773568,49280.1030285406,0.0017296319720286,0.0603184844891129,0.0497858185771039,0,30,236.15607049710016,136535.44471666665,3546.2849637379886,4613.914336801032,1550.2962070401209,causal_sequential_plan_bounded,949.4661605773568,0,0.0,0.0,2449.1445197916287,2299.073647367327
222,2025-08-11,1550.2962070401209,49466.87210534595,51625.44108623553,47626.16173794864,2644.8672094408785,50271.02894738951,0.0043507711219908,0.0537401346928955,0.0588296823829701,0,30,593.5420445049423,136422.26351666666,4227.560404804886,4060.750446008568,1283.486912216816,causal_sequential_plan_bounded,2644.8672094408785,0,0.0,0.0,1137.8764700901186,996.8181617681264
223,2025-08-12,1283.486912216816,48649.71460757688,50587.24293544524,47114.07213493168,4819.492074103289,51933.564209034965,0.0082408369581528,0.0353318715033112,0.028301327905269,0,30,1126.008156758537,136637.5967,1949.3120635166608,2638.830606414468,1364.17366441304,causal_sequential_plan_bounded,4819.492074103289,0,0.0,0.0,2833.79999478634,2443.134293748672
224,2025-08-13,1364.17366441304,50091.73318424877,52148.52246192522,48402.492250842326,1405.2888530905427,49807.78110393287,0.002634616704042,0.0607763055368422,0.0380535664901872,0,30,359.7516342826959,136547.99718333333,2679.999202020999,4666.4230836356965,1610.0174186163076,causal_sequential_plan_bounded,1405.2888530905427,0,0.0,0.0,2647.864994065302,2513.786321947574
225,2025-08-14,1610.0174186163076,49750.2535570956,51648.11616064549,47932.7325946521,3856.56859344593,51789.301188098034,0.0060931248106206,0.0513677003412129,0.0502763357206594,0,30,828.2753516125356,135936.05536666664,3519.834417860731,3905.159824933163,1395.3220350742097,causal_sequential_plan_bounded,3856.56859344593,0,0.0,0.0,1045.7476737499255,1022.845447304228
226,2025-08-15,1395.3220350742097,25334.08481210686,26223.70370604047,24276.10110150676,1301.009574983303,25577.11067649006,0.0051073831888548,0.0429313301112721,0.2670583560913322,0,30,459.5013457713949,89968.05776666666,19444.07315545678,1747.2303180029314,1742.5054960990517,causal_sequential_plan_bounded,1301.009574983303,0,0.0,0.0,390.6138905901086,804.6521978671325
227,2025-08-16,1742.5054960990517,25061.506447167485,25714.413588024567,24150.28252363126,1665.7536081950764,25816.03613182633,0.0043208096430063,0.0487663749466957,0.2704512623127816,0,30,389.66586757663765,90183.53035,19811.70437776856,1980.794468871856,1627.4114218274206,causal_sequential_plan_bounded,1665.7536081950764,0,0.0,0.0,678.5002700594155,934.255498392804
228,2025-08-17,1627.4114218274206,49503.624016776135,51216.67374479897,47567.1681014239,2388.7277697754816,49955.89587119938,0.0038209016337229,0.0526200529679574,0.0708282638914349,0,30,517.2320783904777,135369.1165,5114.064338324772,3947.4041481467807,1455.3354831974602,causal_sequential_plan_bounded,2388.7277697754816,0,0.0,0.0,1792.098804408149,1681.4019664483185
229,2025-08-18,1455.3354831974602,49200.44023891242,50868.48409166248,47448.89664762303,2962.1406806823707,50411.0373283054,0.004720437700974,0.0567707722509344,0.0471189480985098,0,30,640.6114251383349,135710.17471666663,3360.3376873231614,4257.723351522472,1481.7671351507192,causal_sequential_plan_bounded,2962.1406806823707,0,0.0,0.0,942.475098054742,1016.9952510599962
230,2025-08-19,1481.7671351507192,49816.3283530768,51666.41953076705,48068.49928439832,1955.851571059884,50024.3508554582,0.0032108206434783,0.0505487167518249,0.0662715714359928,0,30,434.631076035582,135364.48288333332,4708.384594699579,3840.364678398096,1619.916854606232,causal_sequential_plan_bounded,1955.851571059884,0,0.0,0.0,3001.815777759602,2809.395949130884
231,2025-08-20,1619.916854606232,49511.35176767726,50836.55286681479,47587.89974178303,15395.89506418228,62983.79480596531,0.0194899901871152,0.0430419523837629,0.0081757329664726,0,30,2632.085240752346,135048.05366666667,526.4956403627143,3225.0132289306225,1200.0,causal_sequential_plan_bounded,15395.89506418228,0,0.0,0.0,2050.613876304584,1660.997239806714
232,2025-08-21,1200.0,57352.1179957376,60214.71174920379,55272.424793960505,1103.3345672131954,56375.7593611737,0.0021850813100313,0.1567197468857822,0.0606987984724195,0,30,294.9243551576986,134971.7989,4195.948932837534,13600.664283630278,1545.8174075846218,causal_sequential_plan_bounded,1103.3345672131954,0,0.0,0.0,6067.742330463208,5226.106954501349
233,2025-08-22,1545.8174075846218,25279.294241317497,26124.35721312135,24155.920771320663,3830.58474234979,27986.50551367045,0.0105201237075979,0.0348626572314652,0.2417969018290017,0,30,952.4050032709034,90531.7304,16756.806022952842,1426.7439371739583,1570.6486284077014,causal_sequential_plan_bounded,3830.58474234979,0,0.0,0.0,956.4488241750053,1108.307313148683
234,2025-08-23,1570.6486284077014,26397.708173972565,26985.8852920079,25334.877666936307,449.3716695564498,25784.24933649276,0.0015900044502463,0.0599919633022049,0.223370976296495,0,30,142.61886168539337,89697.14623333333,15003.189655457609,2550.0411177611318,1725.2068060165914,causal_sequential_plan_bounded,449.3716695564498,0,0.0,0.0,1158.2905677770436,1410.9014853143422
235,2025-08-24,1725.2068060165914,51159.986644015335,53905.900011552585,49390.29068592566,1378.6423722609093,50768.93305818657,0.0023259980763756,0.0738676714400416,0.0728226509521162,0,30,314.1680742561713,135068.0714,5194.766077467468,5763.062490442862,1736.7814364888363,causal_sequential_plan_bounded,1378.6423722609093,0,0.0,0.0,2454.7654435406703,2471.463302107888
236,2025-08-25,1736.7814364888363,51260.88449465196,54560.80336174952,49537.25769670497,2413.9797977384665,51951.23749444344,0.0045980950124765,0.0431501540894502,0.0160221974016765,0,30,618.4971803040482,134511.61375,1021.2312574135068,3371.154420999863,1592.5425940806772,causal_sequential_plan_bounded,2413.9797977384665,0,0.0,0.0,2147.2951750645034,2092.597426474858
237,2025-08-26,1592.5425940806772,57404.59918010923,61218.859239036174,55125.659021216845,278.2752217003025,55403.934242917145,0.0006645710516679,0.151586146347908,0.070249651711798,0,30,89.29772367271465,134368.96393333335,4835.996248676982,13132.640810195511,1621.8699822366216,causal_sequential_plan_bounded,278.2752217003025,0,0.0,0.0,5428.376509136337,4776.667956413394
238,2025-08-27,1621.8699822366216,51475.54933924492,54430.97578991341,49762.29514210952,1421.9863456430503,51184.28148775257,0.0025901359843981,0.0515393867679809,0.0443329170144751,0,30,346.5301027716165,133788.3821,2920.3969153255503,4039.1242406677375,1603.8613020549212,causal_sequential_plan_bounded,1421.9863456430503,0,0.0,0.0,1431.51150388323,1522.999489994846
239,2025-08-28,1603.8613020549212,53630.57244649252,55983.61942965056,51775.62092322634,3127.2645068346924,54902.88543006103,0.0052910135454323,0.0720949438391916,0.0272629867224786,0,30,711.8731559083958,134543.81656666665,1738.7248296389257,5857.697387091039,1573.629450661235,causal_sequential_plan_bounded,3127.2645068346924,0,0.0,0.0,3107.432112627665,2853.2865168235166
240,2025-08-29,1573.629450661235,27425.60556453544,28494.61741250776,26276.94161303509,892.0742498367447,27169.015862871835,0.00206225917021,0.0830842157168919,0.2276261698950318,0,30,182.15591379060288,88328.33254999999,14971.681612162192,3649.4803590827473,1867.47738389162,causal_sequential_plan_bounded,892.0742498367447,0,0.0,0.0,607.1001824751629,1092.4807933073405
241,2025-08-30,1867.47738389162,26272.651167735625,27580.13454266963,25237.10565958816,1382.7040705647669,26619.809730152927,0.0054197397310766,0.0471731286604628,0.2820827118095288,0,30,482.4928042379664,89025.08758333331,19890.31991103076,1986.1623415651184,1704.3168219617955,causal_sequential_plan_bounded,1382.7040705647669,0,0.0,0.0,1624.1422986197024,1769.4404016475737
242,2025-08-31,1704.3168219617955,52369.083292739095,55714.34102629141,50323.758401595696,1125.2927353367622,51449.05113693246,0.00194823661924,0.0741599300193997,0.056286475220584,0,30,259.8272777654216,133365.35983333332,3755.362522827546,5882.618538808471,1461.8189789100743,causal_sequential_plan_bounded,1125.2927353367622,0,0.0,0.0,3155.395709217807,2791.5076054854835
243,2025-09-01,1461.8189789100743,51690.01236287083,55419.505459483255,49733.24890287033,1.0791083582262218e-12,49733.24890287033,1.5234669096538197e-18,0.1785222368588787,0.0868691666983485,0,30,1.8474111129762605e-13,121263.61926666666,5880.129133025253,13973.91325244776,3172.042634970429,causal_sequential_plan_bounded,1.0791083582262218e-12,0,0.0,0.0,4331.1866421378645,5283.09955160505
244,2025-09-02,3172.042634970429,39588.24712984453,42975.32982134334,37943.630660423456,8336.02060796701,46279.65126839047,0.0119347074447637,0.0784313423348313,0.0551160794409179,0,30,1450.458701166167,121532.82415,3718.9612247041614,4927.733764538891,1200.0000000000018,causal_sequential_plan_bounded,8336.02060796701,0,0.0,0.0,1523.9077102333636,1234.3652452890217
245,2025-09-03,1200.0000000000018,43090.06651661752,45510.66290846544,41404.39531694888,1824.9793194879796,43229.374636436856,0.0035335462804515,0.0565966439302129,0.0652063448089158,0,30,429.0916570244113,121433.71643333332,4296.185180828378,3790.89338457497,1595.680292407936,causal_sequential_plan_bounded,1824.9793194879796,0,0.0,0.0,2897.0412335406263,2702.7156623350497
246,2025-09-04,1595.680292407936,43519.88628728172,47569.31460318081,41457.4840819555,2870.2707824928525,44327.754864448354,0.0054666384289466,0.0622582464207059,0.0881057349304949,0,30,661.7976607573827,121061.17303333333,5915.032037324318,4163.630406591174,1554.6313932657704,causal_sequential_plan_bounded,2870.2707824928525,0,0.0,0.0,2170.935522254532,2077.6260269653626
247,2025-09-05,1554.6313932657704,24856.336273402427,25593.77464025317,23833.7287299,9.608669415683837e-14,23833.7287299,1.8914269911945176e-19,0.1914035653290661,0.3218685634122922,0,30,1.4210854715202004e-14,75132.98045,21986.42918332576,7745.877431125779,3159.7837425739103,causal_sequential_plan_bounded,9.608669415683837e-14,0,0.0,0.0,1470.3930666590888,2954.8237523103794
248,2025-09-06,3159.7837425739103,21092.13404583916,22212.634748879136,20159.050070828256,1372.9528923143946,21532.00296314265,0.005399153529416,0.1059324445759328,0.2940699216771664,0,30,409.3982357047831,75826.37416666666,20027.71743333333,3517.322177486807,3396.9469035397856,causal_sequential_plan_bounded,1372.9528923143946,0,0.0,0.0,3.180765772322573,1979.828633461396
249,2025-09-07,3396.9469035397856,40781.7452026578,44906.27954920924,38689.22272831955,2486.9672940767755,41176.19002239633,0.0078494957458526,0.0402625417714232,0.047438509407519,0,30,948.070016586936,120781.00903333332,3122.4038949316828,2465.143773208848,1613.1057388796926,causal_sequential_plan_bounded,2486.9672940767755,0,0.0,0.0,1947.959696717088,1949.6425193325665
250,2025-09-08,1613.1057388796926,41333.66835801662,44500.874759246,39168.70581791659,15342.01146160966,54510.71727952625,0.027052506112246,0.049733692471444,0.0419496348274093,0,30,3284.1902688330383,121400.59243333332,2601.088068120154,3229.511560989181,1200.0,causal_sequential_plan_bounded,15342.01146160966,0,0.0,0.0,3304.782685918294,2676.873975593812
251,2025-09-09,1200.0,45773.9892072487,50843.246106831255,43137.86860020826,8391.619602715047,51529.48820292331,0.0130250874852607,0.1105364527094041,0.1242317655911462,0,30,1577.1067113838733,121082.23558333331,8445.201049398594,7858.770524960858,1220.2248549410556,causal_sequential_plan_bounded,8391.619602715047,0,0.0,0.0,5173.5694576555525,4208.79363014795
252,2025-09-10,1220.2248549410556,46001.72736603655,48366.589971966205,43689.183696051696,1982.3690618175476,45671.55275786924,0.0036977248143092,0.0619621375705213,0.0036069896989658,0,30,448.4407947249271,121274.78848333332,216.27073729129305,4311.241939749581,1497.1779710819665,causal_sequential_plan_bounded,1982.3690618175476,0,0.0,0.0,1013.8459755965504,1088.6754142069726
253,2025-09-11,1497.1779710819665,48834.78643757335,53142.22537073274,46080.94309996483,790.0116075696225,46870.95470753445,0.001611581391717,0.1286152874884839,0.1041314451665479,0,30,194.59326109863795,120746.77835,7002.911805418222,9490.091769737084,2132.891649161324,causal_sequential_plan_bounded,790.0116075696225,0,0.0,0.0,4196.717783700256,4238.943889042401
254,2025-09-12,2132.891649161324,20126.85347685094,23198.541264866857,19328.621174562555,1258.2898368963615,20586.91101145892,0.0058448892932334,0.0377805468985722,0.2719439551612824,0,30,442.3834634087333,75687.22711666666,17441.280821605247,1233.6547319796832,2590.4409750559344,causal_sequential_plan_bounded,1258.2898368963615,0,0.0,0.0,403.56081739987695,1578.2811396442369
255,2025-09-13,2590.4409750559344,20845.627197937807,24081.480420131207,19737.079543200965,839.8715992606453,20576.95114246161,0.0028884989306864,0.0522928754605875,0.3170600645767109,0,30,216.82107956598577,75063.58311666666,21260.93239695169,1739.2895875957602,2710.147182105717,causal_sequential_plan_bounded,839.8715992606453,0,0.0,0.0,710.1964629765961,1934.391598906191
256,2025-09-14,2710.147182105717,45091.87684922676,48740.59091905027,43319.54470714542,1515.1388055448238,44834.68351269024,0.0040275992542434,0.0563324211033906,0.0325763970413621,0,30,488.2968526532596,121237.69566666668,1991.6678454433988,3837.244067409322,1890.3485830122595,causal_sequential_plan_bounded,1515.1388055448238,0,0.0,0.0,2227.035683053649,2425.2126279844847
257,2025-09-15,1890.3485830122595,46070.3075285545,51246.21731596759,44033.35896119681,4621.940022324777,48655.29898352159,0.0087617479504365,0.1089603629020524,0.0945790759541491,0,30,1058.068944324957,120760.02988333334,6213.1831657216135,7736.518855479085,1511.472352988974,causal_sequential_plan_bounded,4621.940022324777,0,0.0,0.0,3933.897951772226,3466.78245862558
258,2025-09-16,1511.472352988974,46354.86404215063,50339.88379652986,43884.728626649296,1121.2073622154537,45005.93598886475,0.002941147143785,0.0444494507300278,0.0549202644224213,0,30,358.35924280227147,121843.35746666668,3424.365671742406,3084.2035910238374,1797.1156522029846,causal_sequential_plan_bounded,1121.2073622154537,0,0.0,0.0,3143.8531446803963,3083.925134173804
259,2025-09-17,1797.1156522029846,46002.42354171545,51361.55493628541,43926.96676665648,441.4694391355519,44368.43620579203,0.0012859995198763,0.0631186415889928,0.0372129996881099,0,30,155.50922831114292,120924.79499999998,2268.678491301521,4428.9188914735205,1768.3802261401238,causal_sequential_plan_bounded,441.4694391355519,0,0.0,0.0,1810.434093265808,1977.993819071414
260,2025-09-18,1768.3802261401238,47508.98535443367,52485.728922258415,44790.674503469534,456.834333432761,45247.50883690229,0.001054346859709,0.0804366043393698,0.0443921456496525,0,30,127.36944073112412,120804.11636666664,2745.568320727214,5688.354981536388,1664.6182032727795,causal_sequential_plan_bounded,456.834333432761,0,0.0,0.0,2561.5502329448886,2493.0120716308597
261,2025-09-19,1664.6182032727795,22152.98560581744,24907.45818537817,21066.3958594776,691.9530525493637,21758.34891202697,0.0029443296506176,0.0598140447738936,0.236700476809853,0,30,221.67011876560684,75287.12646666667,14009.30096166527,2135.4055586863174,2845.7379384710666,causal_sequential_plan_bounded,691.9530525493637,0,0.0,0.0,1084.5461449986085,2359.6465220728314
262,2025-09-20,2845.7379384710666,20192.18542182711,22812.74439230294,19264.17651620568,904.890139398756,20169.066655604434,0.002896821333144,0.0684692535514748,0.2342960167381709,0,30,218.21965884950075,75330.72763333333,13984.026618617052,2285.140734650874,2023.9077842861689,causal_sequential_plan_bounded,904.890139398756,0,0.0,0.0,433.4659186170504,1092.6243999373671
263,2025-09-21,2023.9077842861689,50330.69675093372,53346.03974829031,48260.0683345724,184.51936866038344,48444.58770323278,0.0006986025796466,0.1198285231558144,0.0822017750695878,0,30,84.43470267413423,120862.28298333334,5143.759264716456,9037.101376400416,1973.6418795488207,causal_sequential_plan_bounded,184.51936866038344,0,0.0,0.0,5976.146442709559,5536.956310188691
264,2025-09-22,1973.6418795488207,47237.0090808517,52241.326776714806,45018.651392090695,1568.95334146312,46587.60473355382,0.0032344220397093,0.0605267540373807,0.06401760529322,0,30,392.0703057926984,121218.04173333332,3879.72434997498,4322.35537535115,1661.182330237542,causal_sequential_plan_bounded,1568.95334146312,0,0.0,0.0,3430.189294111131,3193.5174254438
265,2025-09-23,1661.182330237542,49639.19710884952,51637.84208979039,48009.8645473041,317.97087918147065,48327.83542648557,0.0007206396029043,0.0911911406175875,0.0471109734702394,0,30,87.3287510990944,121182.28133333332,2782.6410121502827,6887.185676788417,1879.8761041272571,causal_sequential_plan_bounded,317.97087918147065,0,0.0,0.0,2561.981777050461,2687.0937331254177
266,2025-09-24,1879.8761041272571,48193.81244717401,53329.03055027844,45797.467826870125,998.1064695782596,46795.57429644839,0.0016214530708561,0.0648190999975073,0.0610769287753518,0,30,196.2188355326382,121014.19341666665,3661.621021890423,4714.871382454956,1808.8592498678784,causal_sequential_plan_bounded,998.1064695782596,0,0.0,0.0,2262.4417011199976,2380.5511027882862
267,2025-09-25,1808.8592498678784,48913.30983969351,53301.29493692336,47067.564487788215,924.7003021742432,47992.26478996246,0.0019207260144793,0.0859002924848295,0.0640268340609709,0,30,231.5365049214596,120546.34715,3855.1131909147534,6353.097087121514,2028.2466127080827,causal_sequential_plan_bounded,924.7003021742432,0,0.0,0.0,3462.3672454951598,3549.9394202883504
268,2025-09-26,2028.2466127080827,21816.440656285693,23826.15201558259,20514.073083452364,475.3205012715915,20989.393584723955,0.001581799120592,0.0623343408341192,0.2165105170513868,0,30,117.3605634619174,74194.35371666666,12232.868076470842,2180.99563054427,2499.922808702908,causal_sequential_plan_bounded,475.3205012715915,0,0.0,0.0,1262.596747203806,2192.6338930677016
269,2025-09-27,2499.922808702908,22143.23996908433,23486.168806662456,21093.036122012654,1197.781245029673,22290.81736704233,0.0050640111032986,0.0459219183850808,0.2275818402129423,0,30,384.5902313905817,75945.77175,13232.625367015296,1605.544462106528,2683.5120168560343,causal_sequential_plan_bounded,1197.781245029673,0,0.0,0.0,546.1519883598756,1777.5439257419405
270,2025-09-28,2683.5120168560343,48663.52121630959,53431.8656074635,46378.14813037986,687.1185071792096,47065.26663755906,0.0016242064272094,0.0748301047479428,0.0236477196785714,0,30,195.53759389654675,120389.61958333332,1345.6023185260908,5456.79243336267,1901.0631232641745,causal_sequential_plan_bounded,687.1185071792096,0,0.0,0.0,1867.0831096554457,2143.294129758663
271,2025-09-29,1901.0631232641745,50492.95596524731,55772.2145976002,48333.04713696771,664.4756529977279,48997.52278996544,0.0018470601303047,0.0963453015166898,0.0457197213651775,0,30,223.7000656018859,121111.4148,2667.815381937693,7314.638925362336,1764.0265338195543,causal_sequential_plan_bounded,664.4756529977279,0,0.0,0.0,3673.418871513704,3483.093166363697
272,2025-09-30,1764.0265338195543,50556.7058391368,54711.76334527726,48588.46000161487,359.2518124329922,48947.71181404786,0.0009199332997197,0.0695580471517758,0.0252909557573315,0,30,111.23507349989876,120916.45506666663,1403.5033878522572,5298.408014317662,2104.333147323857,causal_sequential_plan_bounded,359.2518124329922,0,0.0,0.0,1615.2616893108193,2122.261800933245
273,2025-10-01,2104.333147323857,50470.15076209345,53575.1778810278,47908.70945454014,79.50938304743298,47988.21883758758,0.0002904051538787,0.1720506659590576,0.13732245854425,0,30,34.040843379421034,117218.45471666666,9277.084156444964,13029.4560787204,2903.628613928904,causal_sequential_plan_bounded,79.50938304743298,0,0.0,0.0,5793.0643890997535,6225.647907706818
274,2025-10-02,2903.628613928904,46302.34090301458,48542.67121463352,44402.7432116923,72.24908145271515,44474.99229314501,0.0002366579702682,0.1458411083185432,0.0899474889672751,0,30,27.743818488405253,117231.70978333332,5891.643878696298,10318.531288971668,2313.93101195196,causal_sequential_plan_bounded,72.24908145271515,0,0.0,0.0,3117.2040546467624,3527.473195020636
275,2025-10-03,2313.93101195196,42749.747806251326,47507.62415635475,40773.82155700511,5.657412316395494e-13,40773.82155700511,1.589487918985121e-18,0.3991308813209603,0.4032199439726607,0,30,1.1368683772161605e-13,71524.19113333334,25687.948064532862,26066.331969190207,6061.187046174196,causal_sequential_plan_bounded,5.657412316395494e-13,0,0.0,0.0,7808.264538748663,10699.762617943194
276,2025-10-04,6061.187046174196,17330.20892016479,19914.638690625125,16298.046514721813,386.8758672602645,16684.922381982076,0.001589188920854,0.0594268642780881,0.2502945845628141,0,30,115.05316955161024,72397.41483333333,14842.827386537803,1676.549977448388,2505.4572429324367,causal_sequential_plan_bounded,386.8758672602645,0,0.0,0.0,604.3607698711417,1664.443742234817
277,2025-10-05,2505.4572429324367,45307.26673499938,50125.2200671395,43346.3851509699,230.9526082933013,43577.3377592632,0.0009063428201201,0.0763032578039519,0.0820251950751327,0,30,106.58992249710192,117604.4209,5156.797681902313,5204.354737568604,2489.4947963833765,causal_sequential_plan_bounded,230.9526082933013,0,0.0,0.0,3848.254240281915,4277.6312513733865
278,2025-10-06,2489.4947963833765,44015.25597270909,46806.14265507967,42224.97614576451,268.9582278083074,42493.93437357282,0.0004907784514265,0.0639948442643948,0.0596533016845142,0,30,57.86088312068697,117896.13613333332,3588.9231929250245,4373.966153550964,1681.552114373843,causal_sequential_plan_bounded,268.9582278083074,0,0.0,0.0,2070.702984482765,2110.666320367497
279,2025-10-07,1681.552114373843,45749.41351225731,47850.95626436318,44213.73069454588,570.6642205407653,44784.39491508664,0.0010522271961339,0.0668852365257467,0.0409881948756346,0,30,123.48641501954556,117357.17863333331,2442.306825363729,4664.827097089646,2955.189496199702,causal_sequential_plan_bounded,570.6642205407653,0,0.0,0.0,1154.5311828329895,2514.840804674453
280,2025-10-08,2955.189496199702,45398.265122295255,48582.144256867614,43748.97000047048,263.25629021482507,44012.22629068531,0.0006823242655551,0.0878990068308226,0.073138454159953,0,30,80.09877040069682,117391.06235,4455.05096613406,6113.68137922762,2165.645381532735,causal_sequential_plan_bounded,263.25629021482507,0,0.0,0.0,2572.767419760168,2953.022453385198
281,2025-10-09,2165.645381532735,45102.48519793768,46631.322831852674,43602.17930511728,402.21992532652655,44004.39923044381,0.0006039390248241,0.0812438163712892,0.0854703402053245,0,30,70.92236530172949,117432.98973333332,5271.212979519216,5669.478723554101,1854.7884193181217,causal_sequential_plan_bounded,402.21992532652655,0,0.0,0.0,2436.884915936269,2563.1863592946893
282,2025-10-10,1854.7884193181217,19013.44885035976,20327.701412543694,18043.219762129345,520.4437742300183,18563.663536359363,0.0022556163387959,0.0366319973026159,0.3049038435764025,0,30,163.24240579481443,72371.53011666666,19217.45481670293,1196.4380280756768,2192.302362296591,causal_sequential_plan_bounded,520.4437742300183,0,0.0,0.0,905.7873007809576,1626.7598396995054
283,2025-10-11,2192.302362296591,18591.605943521477,20100.75006067573,17789.53994056364,189.0100311617846,17978.549971725428,0.0006700765460458,0.053389348489471,0.2514826692127756,0,30,48.10544169697873,71790.96475000001,14506.690048001185,1743.7972162774165,1770.1405094036097,causal_sequential_plan_bounded,189.0100311617846,0,0.0,0.0,920.7314646678558,1258.9189448442112
284,2025-10-12,1770.1405094036097,44398.62236823092,47037.635851983294,42763.68978474018,2174.5572993798683,44938.24708412005,0.0036877726774689,0.0533353799854983,0.0613813699514278,0,30,434.08545087299774,117709.38418333331,3633.435096407436,3653.524181310784,1377.6184658113193,causal_sequential_plan_bounded,2174.5572993798683,0,0.0,0.0,2574.262292847082,2245.009076436322
285,2025-10-13,1377.6184658113193,45121.27133294086,46818.82617233072,43620.293528370894,895.1931403558276,44515.48666872672,0.0013897681145437,0.0888259455982381,0.0639331578368031,0,30,163.54479006869337,117677.75383333332,3877.5689449702986,6293.976304532783,1534.4849484332656,causal_sequential_plan_bounded,895.1931403558276,0,0.0,0.0,1830.953360730954,1784.108675782013
286,2025-10-14,1534.4849484332656,44243.34491633049,46465.92993199122,42516.19033346738,1489.3278269428008,44005.518160410174,0.0029890872165329,0.0396970607734728,0.0326917025563677,0,30,352.8086273907923,118032.22918333331,1871.874578384359,2732.183152095208,1510.6891725749024,causal_sequential_plan_bounded,1489.3278269428008,0,0.0,0.0,989.176369272282,1080.853114427955
287,2025-10-15,1510.6891725749024,46271.21668044008,48433.86499887912,44762.373296183374,812.230782674214,45574.60407885759,0.0015806624069835,0.0491356690429448,0.0330204640825184,0,30,185.47884809005976,117342.48076666666,1830.075254585813,3494.949862854128,2012.4539746306643,causal_sequential_plan_bounded,812.230782674214,0,0.0,0.0,2207.285680776245,2519.109978596361
288,2025-10-16,2012.4539746306643,45857.65292645012,47980.55013050707,44357.406858923685,3544.248372682432,47901.65523160611,0.0069711979809191,0.0435059845253322,0.0454340398767387,0,30,820.7419782619311,117733.27633333334,2488.277128839877,3077.819473804485,1308.4587767734902,causal_sequential_plan_bounded,3544.248372682432,0,0.0,0.0,1748.7007715471336,1514.060524049321
289,2025-10-17,1308.4587767734902,48077.3004453149,49479.47604692774,46310.96666946738,1.184332631964935e-13,46310.96666946738,3.950577717049581e-19,0.381084470488324,0.3830029836359129,0,30,2.8421709430404014e-14,71943.17253333333,21424.79364351276,28003.41955741832,7792.519895568388,causal_sequential_plan_bounded,1.184332631964935e-13,0,0.0,0.0,10670.451410615617,14576.333548610211
290,2025-10-18,7792.519895568388,21133.415715275587,22137.461933849623,20218.38572535065,1154.666165945901,21373.051891296556,0.004802487228728,0.0147533257758852,0.2375295886713662,0,30,344.1303935664007,71656.70145,13201.9202350972,401.75028550988526,3442.60849380462,causal_sequential_plan_bounded,1154.666165945901,0,0.0,0.0,1140.5910017638644,1908.1322206596371
291,2025-10-19,3442.60849380462,46046.77838132402,48236.86457532671,44302.36360602288,3744.013326621819,48046.37693264469,0.0064732416877521,0.0522399077082953,0.0354595779090605,0,30,763.7858613516685,117991.24738333334,1918.5590737291843,3668.124818888659,1312.098580404175,causal_sequential_plan_bounded,3744.013326621819,0,0.0,0.0,1755.4809785410723,1522.8283149820304
292,2025-10-20,1312.098580404175,47765.14905784919,50308.26913854455,46172.43310276938,1299.2966401713568,47471.72974294074,0.0022358112003561,0.0571988655184189,0.0184416322943171,0,30,263.6095603968319,117903.31865,985.9364356588242,4211.684008302742,1576.4922329266158,causal_sequential_plan_bounded,1299.2966401713568,0,0.0,0.0,1230.7643540342974,1335.7621364017364
293,2025-10-21,1576.4922329266158,49750.955179804914,51257.41287722083,48071.04484480654,405.1563537740148,48476.20119858056,0.0010401638768782,0.0630336426204335,0.0195830578828082,0,30,122.53218777805851,117800.84898333332,1005.3602666666668,4792.139492265943,1786.929971678617,causal_sequential_plan_bounded,405.1563537740148,0,0.0,0.0,2551.634850773678,2595.0612036374305
