day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
258,2025-09-16,1200.0,47917.526181823814,51833.98354056131,45414.786546803116,3364.143746427611,48778.930293230726,0.010424847515795314,0.0386452063797419,0.06946909368264,0,1270.1984224025405,121843.35746666667,62351.58748333332,58020.07921119232,4331.508272141006,2695.786539653887,334.31117023383683,69757.33324242351,21969.240523494613,17795.084824030637,1200.0000000000002,0.7779465277777776,1.5916157281026244e-12,7.275957614183426e-12
259,2025-09-17,1200.0000000000002,47284.3943037777,52548.342978942164,45157.25926099873,1560.7598464902007,46718.01910748894,0.003628567625376486,0.06112873996405014,0.041627359186806365,0,438.7837962422883,120924.79499999998,60964.6766,58426.878109464305,2537.798490535689,4327.518969218045,231.44396240366552,70793.52480949325,21975.940966200767,17800.51218262262,1200.0,0.778054861111111,2.2737367544323206e-13,1.4551915228366852e-11
260,2025-09-18,1200.0,48173.56733735009,53092.597019611894,45562.95851264968,1057.9016663607256,46620.86017901041,0.002397380164465957,0.07039506567245185,0.05484600648041259,0,289.61339236328394,120804.11636666665,61848.06525,58455.945862497516,3392.1193875024805,5052.517644742029,214.6303105591311,71773.74715795262,23410.74784655579,18962.705755710187,1200.0000000000036,0.7698256944444445,3.842615114990622e-11,7.275957614183426e-12
261,2025-09-19,1200.0000000000036,17685.394078000016,19895.813609783454,16843.98713919188,573.2952502828394,17417.28238947472,0.0029955306188117034,0.0714915017921733,0.23274658581952384,0,225.524892533249,75287.12646666667,59185.77414999999,45410.48728750207,13775.28686249793,2633.2671566987765,1173.1241943260848,36833.28914188595,17767.28160120919,14391.498096979441,1200.0000000000016,0.5932520833333333,9.094947017729282e-13,0.0
262,2025-09-20,1200.0000000000016,16525.233852364112,18356.90689826975,15858.633769445049,734.6449221734355,16593.278691618485,0.0027751630946146943,0.06847135554922269,0.23150502410793716,0,209.05505521849798,75330.72763333333,59685.2939,45867.84849679118,13817.445403208814,2456.0350813970713,854.9215690098428,35869.52619378883,17393.39716872773,14088.651706669465,1199.9999999999968,0.5874611111111112,5.002220859751105e-12,0.0
263,2025-09-21,1199.9999999999968,52241.60714633595,55197.89170376089,50156.89993916714,578.8033785035806,50735.70331767072,0.0019725944617895647,0.079444073472639,0.11980244680446686,0,238.4122700521665,120862.28298333334,62574.7955,55078.181890810854,7496.613609189142,6081.102366406118,317.9734401254798,76545.7019081541,24215.45936395888,19614.522084806686,1200.0000000000018,0.7738493055555556,1.3642420526593924e-12,0.0
264,2025-09-22,1200.0000000000018,49577.180564449554,54629.94587173506,47264.967704181865,2155.8588630260633,49420.82656720793,0.005058684504272408,0.04291277090445967,0.07551996677554043,0,613.2038293546593,121218.04173333332,60604.02184999999,56027.208133423876,4576.813716576125,3102.9124607471094,382.7386126853572,72307.43658234947,22337.661780853745,18093.506042491535,1200.0,0.7821659722222223,4.888534022029489e-12,0.0
265,2025-09-23,1200.0,51237.65923313393,53307.74105932668,49609.78067899069,502.6346492285739,50112.415328219264,0.0010672756448551527,0.07852356044886147,0.06097754914932577,0,129.33489745505187,121182.28133333333,59065.66575,55463.98621369172,3601.679536308273,5967.05073698498,279.28906704228837,75990.57789631211,21869.88352683314,17714.605656734842,1199.9999999999948,0.7817520833333333,5.4569682106375694e-12,7.275957614183426e-12
266,2025-09-24,1199.9999999999948,49739.08148028893,54849.270270824774,47344.030425790304,1391.9795528768257,48736.00997866713,0.0033062533636284814,0.06439409994372731,0.06268390376078381,0,400.10358403064174,121014.19341666665,59950.968316666665,56193.00758833892,3757.960728327733,4736.534461305071,227.99341852588157,73555.41059575693,21946.318271730986,17776.517800102105,1199.9999999999995,0.7761097222222222,4.547473508864641e-13,7.275957614183426e-12
267,2025-09-25,1199.9999999999995,50406.566537202896,55234.984894940644,48443.62955852819,1156.0136896542372,49599.64324818243,0.0028200909603719707,0.06289705087792394,0.08486967858093633,0,339.95166390357645,120546.34714999999,60210.89825,55100.81866845304,5110.079581546962,4695.028335029179,323.4331354539288,74646.23968048515,23801.059959782368,19278.85856742372,1200.0000000000018,0.7776076388888888,4.547473508864641e-13,1.4551915228366852e-11
