day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
198,2025-07-18,1200.0000000000036,34367.40130558674,343674.01305586746,27171.742753645834,293.84693173732535,27465.58968538316,0.0009154274194557974,0.12194531713152047,0.11675288242946684,0,85.7737853574564,93698.0732,62423.8251,55135.66358730209,7288.161512697901,5820.268289192926,801.0689260765251,47728.51000842985,13844.931399052362,11214.394433232414,1200.0000000000018,0.6942027777777777,9.094947017729282e-13,1.8189894035458565e-11
199,2025-07-19,1200.0000000000018,27127.20280308259,271272.02803082595,26941.232933110972,152.901243878188,27094.13417698916,0.00045516742369897323,0.08003181713167211,0.1839298234609432,0,43.04269003413185,94564.52240000002,67381.70335,54988.19854833685,12393.504801663144,3764.89679894422,577.2341565165727,47042.50051888781,16668.886325252693,13501.79792345468,1200.0000000000034,0.6802993055555555,1.8189894035458565e-12,1.0913936421275139e-11
200,2025-07-20,1200.0000000000034,66594.54312366602,665945.4312366605,62151.264832711255,2565.6218598670466,64716.8866925783,0.004862189995639865,0.07608824197313016,0.04915478282257759,0,674.631481480928,138750.53876666666,66660.56055,63383.875173333465,3276.685376666533,6494.902652967671,0.0,85360.13560756581,21964.214961820464,17791.014119074578,1200.0000000000036,0.8676124999999999,3.410605131648481e-12,5.820766091346741e-11
201,2025-07-21,1200.0000000000036,66578.50930697272,665785.0930697273,66361.61023278485,1833.2466687760573,68194.85690156091,0.002923179879355341,0.07478336430966227,0.06876762772176832,0,404.6932652805772,138442.8198,64453.070449999985,60020.78569576949,4432.284754230505,6664.703550300044,0.0,89120.13536463672,23358.37355466716,18920.282579280407,1200.0,0.8791791666666667,2.2737367544323206e-13,8.731149137020111e-11
202,2025-07-22,1200.0,66548.8610571311,665488.6105713111,63583.15127788141,4713.449631568804,68296.60090945021,0.007292323157209334,0.0773227573055328,0.04882906288631921,0,1017.387435723569,139514.85881666664,65719.71419999999,62510.68214245727,3209.032057542725,6731.164386494947,0.0,87052.82404632124,22815.107480739298,18480.237059398838,1200.0,0.8751333333333333,4.547473508864641e-13,4.3655745685100555e-11
203,2025-07-23,1200.0,63662.80394627026,636628.0394627027,62032.40186284243,4314.010386949565,66346.41224979199,0.006678097186657358,0.056310877699022974,0.04546860484591662,0,931.2608773973388,139450.03365,65233.48653333333,62267.41091142777,2966.075621905556,4797.630187289031,0.0,85198.99499581539,21842.120775534073,17692.1178281826,1200.0000000000018,0.8755840277777778,2.2737367544323206e-13,4.3655745685100555e-11
204,2025-07-24,1200.0000000000018,64698.08964811467,646980.8964811468,63123.07396992881,4020.766391202722,67143.84036113153,0.00611244834177285,0.06069937437093558,0.058931197220887827,0,849.0326291283207,138902.21751666663,65285.74551666666,61438.37837191128,3847.367144755376,5226.851095594986,0.0,86110.4607710378,22467.3850516619,18198.581891846137,1200.0000000000018,0.8774458333333334,1.8189894035458565e-12,5.820766091346741e-11
205,2025-07-25,1200.0000000000018,31859.802570780455,318598.0257078046,25206.426884968452,477.9299930423511,25684.356878010803,0.0017065978599297594,0.08136777476001017,0.16934173618291745,0,157.61257175773267,92354.83968333332,65849.52011666667,54698.44805329838,11151.072063368283,3591.483151501343,531.7150023861416,44138.888670536064,13246.90241248087,10729.990954109508,1200.0000000000027,0.67696875,4.547473508864641e-13,1.4551915228366852e-11
206,2025-07-26,1200.0000000000027,26756.72856914444,267567.2856914445,25558.94325363075,958.3153510122874,26517.258604643037,0.004463674359935542,0.08212812759629529,0.15438014477402187,0,415.95950221704334,93187.68993333331,64718.598366666665,54727.33178124889,9991.266585417776,3657.2531213376164,230.09054137517842,44531.06661964848,13680.654247727805,11081.329940659522,1200.0000000000039,0.6880090277777778,2.7284841053187847e-12,1.8189894035458565e-11
207,2025-07-27,1200.0000000000039,58854.71261889689,588547.1261889689,60602.19511161125,6703.744961954822,67305.94007356607,0.010711574659014214,0.058220322624450996,0.032459054144822676,0,1479.3776786600324,138110.19628333332,64425.00648333333,62333.831709610255,2091.1747737230685,4847.569571335279,0.0,83262.49929263408,21673.383295977703,17555.44046974194,1200.0,0.87713125,2.2737367544323206e-13,2.9103830456733704e-11
