day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
116,2025-04-27,6000.000000000072,34765.647922462544,35742.51578588096,33802.96015090642,3396.1898802298265,37199.15003113625,0.00656505959956021,0.05070816092670666,0.05694010803877777,0,768.3254855182066,117032.52253333334,68459.05135,64560.98556989877,3898.065780101235,2986.94407232532,139.6253165343319,58904.60268599832,21446.430627485795,17371.608808263492,6000.000000000071,0.7337826388888888,2.7284841053187847e-12,2.9103830456733704e-11
117,2025-04-28,6000.000000000071,43203.64288370256,44894.53593800739,41627.413010191114,1149.5934935204984,42777.006503711615,0.002663663417620914,0.07531598843176612,0.06663559729246155,0,313.0798083468654,117537.3008,60915.33348333332,56856.20385240193,4059.129630931398,5262.70223616909,232.04191831363596,69874.96739735322,21116.8742295752,17104.66812595591,6000.000000000071,0.7660520833333333,4.547473508864641e-12,1.4551915228366852e-11
118,2025-04-29,6000.000000000071,35299.56379283479,36242.13749577716,34397.14253164244,2416.7361377508505,36813.87866939329,0.004721925621918884,0.057591265981904546,0.09164644550719217,0,553.658805624901,117252.75871666666,69819.545,63420.83187382054,6398.713126179451,3508.4727407670644,128.91251725997597,60920.22255370187,21076.680307650568,17072.111049196952,6000.000000000073,0.7303826388888888,1.3415046851150692e-11,2.9103830456733704e-11
119,2025-04-30,6000.000000000073,34025.69831714142,34877.295755937965,32942.19312246275,4998.14066921447,37940.333791677214,0.011507113813140056,0.052026156623750736,0.04779071042543076,0,1354.1903022648685,117682.88071666665,69426.02628333334,66108.10716523821,3317.919118095129,2957.723547308056,116.86887591158666,56850.70240144954,18713.298574033215,15157.771844966901,6000.000000000071,0.7294423611111112,4.433786671143025e-12,2.1600499167107046e-12
120,2025-05-01,6000.000000000071,36420.54899197278,37616.22228528769,35200.62424859982,11549.897609984004,46750.52185858383,0.02018693615067087,0.04082829295814766,0.061118449665327736,0,2429.7921703278157,120364.58391666666,69353.20511666666,65114.44474061453,4238.7603760521415,2428.270801025551,5.59616271352013,59475.19783682181,22215.704565044223,17994.720697685807,6000.00000000008,0.7473263888888889,5.4569682106375694e-12,1.4551915228366852e-11
121,2025-05-02,6000.00000000008,13742.834820619311,14189.17195767115,13125.78479396402,1724.3194084698803,14850.1042024339,0.007194577577068817,0.04341055006337377,0.20484680944663475,0,537.8740065742824,74761.02673333333,60470.70664999999,48083.4753277641,12387.231322235897,1356.7319944820763,242.0990854854174,31253.508478962456,18500.00000000008,14985.00000000007,6000.00000000008,0.5869513888888889,4.547473508864641e-13,1.8189894035458565e-12
122,2025-05-03,6000.00000000008,13417.18787793709,13962.805026375549,12935.883059811864,1545.670681368893,14481.553741180756,0.004472094078822911,0.05795063937244882,0.2635043453738196,0,334.93681201432935,74894.84928333333,66027.67763333333,48629.097662008244,17398.57997132509,1830.738880956262,312.93279906783647,31591.34913404667,18509.80339322007,14992.940748508261,6000.000000000084,0.5698243055555555,1.8189894035458565e-12,1.0913936421275139e-11
123,2025-05-04,6000.000000000084,40993.30886745894,41761.614722188606,39770.12901164585,3956.1855619767493,43726.3145736226,0.007481544100272933,0.07204024950542681,0.0913079292257562,0,902.7985567753328,120670.08423333333,68935.4169,62641.0667325468,6294.350167453198,4732.453996793574,47.15573714514005,65691.8046409192,19926.189278785743,16140.21331581645,6000.000000000082,0.7461284722222222,3.183231456205249e-12,7.275957614183426e-12
124,2025-05-05,6000.000000000082,44204.96917042524,47444.9085499233,42454.105932031336,1048.403821920215,43502.50975395155,0.003627377600154246,0.07791122276984938,0.06411222845918879,0,437.50586151608,120612.16386666667,65536.15706666667,61334.487992471244,4201.6690741954135,5343.031067927728,171.37117723853714,68578.45221748222,22230.947155982227,18007.0671963456,6000.000000000082,0.7604611111111113,9.094947017729282e-13,7.275957614183426e-12
125,2025-05-06,6000.000000000082,38983.13083525922,42022.78805582123,37470.94540649363,6831.554376114737,44302.49978260836,0.01258483970181008,0.03931564361647117,0.03591901662587811,0,1522.9819385719775,121017.19009999999,68147.10773333334,65699.33063765422,2447.777095679107,2373.814847550675,282.1709760592913,60378.379423405204,20671.137242218167,16743.62116619672,6000.000000000076,0.7532361111111112,3.865352482534945e-12,1.4551915228366852e-11
